,Name,Images,Breed
1380,Schipperke,n02104365_482.jpg,8
2708,African_hunting_dog,n02116738_9282.jpg,15
1141,Rottweiler,n02106550_7419.jpg,6
1116,Rottweiler,n02106550_7767.jpg,6
4570,Standard_Poodle,n02113799_2765.jpg,26
3308,Basset,n02088238_5441.jpg,18
4123,Lhasa,n02098413_8687.jpg,23
1401,Schipperke,n02104365_725.jpg,8
2495,Blenheim_Spaniel,n02086646_4084.jpg,13
4042,miniature_pinscher,n02107312_471.jpg,22
834,Boston_Bull,n02096585_4418.jpg,4
96,Australian_Terrier,n02096294_6027.jpg,0
4694,Standard_Poodle,n02113799_2746.jpg,26
2207,Irish_Wolfhound,n02090721_6715.jpg,12
234,Toy_Poodle,n02113624_3103.jpg,1
2589,Basenji,n02110806_3331.jpg,14
1782,Pomeranian,n02112018_5814.jpg,10
3753,Dhole,n02115913_1682.jpg,21
4025,miniature_pinscher,n02107312_6129.jpg,22
339,Toy_Poodle,n02113624_3297.jpg,1
3714,Dhole,n02115913_38.jpg,21
1396,Schipperke,n02104365_6384.jpg,8
3933,miniature_pinscher,n02107312_2453.jpg,22
1820,Pomeranian,n02112018_2896.jpg,10
4380,Walker_Hound,n02089867_724.jpg,24
3448,Japanese_Spaniel,n02085782_2549.jpg,19
5126,Afghan_Hound,n02088094_3937.jpg,29
3646,Standard_Schnauzer,n02097209_1923.jpg,20
663,Whippet,n02091134_10219.jpg,3
4069,Lhasa,n02098413_11048.jpg,23
792,Boston_Bull,n02096585_1347.jpg,4
4252,Walker_Hound,n02089867_277.jpg,24
3223,Basset,n02088238_9993.jpg,18
1956,Pekinese,n02086079_937.jpg,11
2940,Komondor,n02105505_3389.jpg,16
460,Norwich_Terrier,n02094258_1036.jpg,2
1515,Leonberg,n02111129_1447.jpg,9
850,Boston_Bull,n02096585_1761.jpg,4
1365,Schipperke,n02104365_481.jpg,8
3027,Komondor,n02105505_4076.jpg,16
3007,Komondor,n02105505_3904.jpg,16
2425,Blenheim_Spaniel,n02086646_3629.jpg,13
3120,Yorkshire_Terrier,n02094433_2678.jpg,17
3105,Yorkshire_Terrier,n02094433_2266.jpg,17
1394,Schipperke,n02104365_9712.jpg,8
535,Whippet,n02091134_15245.jpg,3
2066,Pekinese,n02086079_6926.jpg,11
1567,Leonberg,n02111129_1752.jpg,9
3143,Yorkshire_Terrier,n02094433_3010.jpg,17
4118,Lhasa,n02098413_14191.jpg,23
152,Australian_Terrier,n02096294_1449.jpg,0
2108,Irish_Wolfhound,n02090721_7104.jpg,12
3370,Japanese_Spaniel,n02085782_919.jpg,19
3687,Standard_Schnauzer,n02097209_3831.jpg,20
4601,Standard_Poodle,n02113799_815.jpg,26
3109,Yorkshire_Terrier,n02094433_4588.jpg,17
4153,Lhasa,n02098413_2400.jpg,23
2991,Komondor,n02105505_861.jpg,16
1370,Schipperke,n02104365_3950.jpg,8
3945,miniature_pinscher,n02107312_2468.jpg,22
1282,Kelpie,n02105412_2386.jpg,7
2448,Blenheim_Spaniel,n02086646_3738.jpg,13
3117,Yorkshire_Terrier,n02094433_3999.jpg,17
1579,Leonberg,n02111129_3797.jpg,9
1130,Rottweiler,n02106550_9348.jpg,6
944,Irish_Setter,n02100877_788.jpg,5
155,Australian_Terrier,n02096294_1850.jpg,0
3294,Basset,n02088238_10870.jpg,18
3991,miniature_pinscher,n02107312_6375.jpg,22
487,Norwich_Terrier,n02094258_3008.jpg,2
385,Norwich_Terrier,n02094258_2816.jpg,2
5146,Afghan_Hound,n02088094_4290.jpg,29
566,Whippet,n02091134_14567.jpg,3
661,Whippet,n02091134_12023.jpg,3
1285,Kelpie,n02105412_1464.jpg,7
2888,Komondor,n02105505_3716.jpg,16
3867,miniature_pinscher,n02107312_5567.jpg,22
1770,Pomeranian,n02112018_5427.jpg,10
3369,Basset,n02088238_9025.jpg,18
4338,Walker_Hound,n02089867_2295.jpg,24
4031,miniature_pinscher,n02107312_2945.jpg,22
1884,Pomeranian,n02112018_5936.jpg,10
580,Whippet,n02091134_9806.jpg,3
1180,Rottweiler,n02106550_5133.jpg,6
4504,Kerry_Blue_Terrier,n02093859_2625.jpg,25
321,Toy_Poodle,n02113624_5386.jpg,1
2781,African_hunting_dog,n02116738_7008.jpg,15
2381,Blenheim_Spaniel,n02086646_1368.jpg,13
668,Whippet,n02091134_7748.jpg,3
2906,Komondor,n02105505_4282.jpg,16
320,Toy_Poodle,n02113624_720.jpg,1
4908,Chihuahua,n02085620_3928.jpg,28
3961,miniature_pinscher,n02107312_2706.jpg,22
679,Whippet,n02091134_15846.jpg,3
2407,Blenheim_Spaniel,n02086646_3161.jpg,13
1910,Pomeranian,n02112018_2218.jpg,10
2711,African_hunting_dog,n02116738_634.jpg,15
3887,miniature_pinscher,n02107312_3841.jpg,22
1533,Leonberg,n02111129_294.jpg,9
3146,Yorkshire_Terrier,n02094433_5500.jpg,17
2840,African_hunting_dog,n02116738_10476.jpg,15
914,Irish_Setter,n02100877_8507.jpg,5
4545,Kerry_Blue_Terrier,n02093859_1777.jpg,25
3917,miniature_pinscher,n02107312_6541.jpg,22
1975,Pekinese,n02086079_16693.jpg,11
2060,Pekinese,n02086079_5590.jpg,11
4064,Lhasa,n02098413_3007.jpg,23
3545,Japanese_Spaniel,n02085782_1348.jpg,19
392,Norwich_Terrier,n02094258_90.jpg,2
2074,Pekinese,n02086079_18764.jpg,11
823,Boston_Bull,n02096585_11476.jpg,4
4757,Saint_Bernard,n02109525_8417.jpg,27
941,Irish_Setter,n02100877_602.jpg,5
3229,Basset,n02088238_13079.jpg,18
5068,Afghan_Hound,n02088094_3613.jpg,29
1208,Kelpie,n02105412_7849.jpg,7
78,Australian_Terrier,n02096294_7097.jpg,0
829,Boston_Bull,n02096585_2450.jpg,4
2508,Basenji,n02110806_4216.jpg,14
2838,African_hunting_dog,n02116738_9603.jpg,15
2659,Basenji,n02110806_6554.jpg,14
1343,Kelpie,n02105412_1211.jpg,7
4440,Kerry_Blue_Terrier,n02093859_1917.jpg,25
4373,Walker_Hound,n02089867_1310.jpg,24
1148,Rottweiler,n02106550_7430.jpg,6
3590,Standard_Schnauzer,n02097209_1387.jpg,20
2820,African_hunting_dog,n02116738_4641.jpg,15
4183,Lhasa,n02098413_1279.jpg,23
2346,Blenheim_Spaniel,n02086646_4265.jpg,13
4092,Lhasa,n02098413_7163.jpg,23
1826,Pomeranian,n02112018_2277.jpg,10
843,Boston_Bull,n02096585_32.jpg,4
380,Norwich_Terrier,n02094258_257.jpg,2
1262,Kelpie,n02105412_7810.jpg,7
1264,Kelpie,n02105412_5395.jpg,7
2163,Irish_Wolfhound,n02090721_756.jpg,12
1066,Rottweiler,n02106550_7473.jpg,6
1082,Rottweiler,n02106550_10635.jpg,6
2755,African_hunting_dog,n02116738_10081.jpg,15
4303,Walker_Hound,n02089867_3784.jpg,24
2250,Irish_Wolfhound,n02090721_1452.jpg,12
2191,Irish_Wolfhound,n02090721_4326.jpg,12
3658,Standard_Schnauzer,n02097209_2793.jpg,20
777,Boston_Bull,n02096585_311.jpg,4
4195,Lhasa,n02098413_20304.jpg,23
4014,miniature_pinscher,n02107312_4049.jpg,22
3574,Standard_Schnauzer,n02097209_2505.jpg,20
2492,Blenheim_Spaniel,n02086646_1936.jpg,13
4970,Chihuahua,n02085620_3593.jpg,28
649,Whippet,n02091134_19166.jpg,3
246,Toy_Poodle,n02113624_3165.jpg,1
2595,Basenji,n02110806_1259.jpg,14
818,Boston_Bull,n02096585_1439.jpg,4
1421,Schipperke,n02104365_6131.jpg,8
3090,Yorkshire_Terrier,n02094433_2114.jpg,17
3017,Komondor,n02105505_2982.jpg,16
2070,Pekinese,n02086079_1877.jpg,11
221,Toy_Poodle,n02113624_1461.jpg,1
1293,Kelpie,n02105412_5983.jpg,7
1997,Pekinese,n02086079_7302.jpg,11
1561,Leonberg,n02111129_1197.jpg,9
5009,Chihuahua,n02085620_806.jpg,28
3137,Yorkshire_Terrier,n02094433_7702.jpg,17
5033,Chihuahua,n02085620_8491.jpg,28
2331,Blenheim_Spaniel,n02086646_1733.jpg,13
647,Whippet,n02091134_7606.jpg,3
1525,Leonberg,n02111129_650.jpg,9
366,Norwich_Terrier,n02094258_2409.jpg,2
4528,Kerry_Blue_Terrier,n02093859_3166.jpg,25
3463,Japanese_Spaniel,n02085782_191.jpg,19
3164,Yorkshire_Terrier,n02094433_2223.jpg,17
2473,Blenheim_Spaniel,n02086646_32.jpg,13
858,Boston_Bull,n02096585_5171.jpg,4
1458,Schipperke,n02104365_2978.jpg,8
166,Australian_Terrier,n02096294_8268.jpg,0
1929,Pomeranian,n02112018_2380.jpg,10
4453,Kerry_Blue_Terrier,n02093859_1251.jpg,25
5047,Afghan_Hound,n02088094_13879.jpg,29
5011,Chihuahua,n02085620_2973.jpg,28
5045,Afghan_Hound,n02088094_1167.jpg,29
1958,Pekinese,n02086079_8902.jpg,11
1887,Pomeranian,n02112018_5329.jpg,10
2583,Basenji,n02110806_4463.jpg,14
4759,Saint_Bernard,n02109525_1624.jpg,27
211,Toy_Poodle,n02113624_2019.jpg,1
4488,Kerry_Blue_Terrier,n02093859_3258.jpg,25
2519,Basenji,n02110806_1396.jpg,14
2428,Blenheim_Spaniel,n02086646_801.jpg,13
3805,Dhole,n02115913_1663.jpg,21
2865,African_hunting_dog,n02116738_4019.jpg,15
755,Boston_Bull,n02096585_942.jpg,4
2371,Blenheim_Spaniel,n02086646_589.jpg,13
2993,Komondor,n02105505_3091.jpg,16
65,Australian_Terrier,n02096294_2920.jpg,0
790,Boston_Bull,n02096585_1179.jpg,4
3246,Basset,n02088238_11393.jpg,18
2983,Komondor,n02105505_345.jpg,16
3988,miniature_pinscher,n02107312_1195.jpg,22
1977,Pekinese,n02086079_6620.jpg,11
4474,Kerry_Blue_Terrier,n02093859_3267.jpg,25
2987,Komondor,n02105505_1541.jpg,16
4386,Kerry_Blue_Terrier,n02093859_2271.jpg,25
3115,Yorkshire_Terrier,n02094433_225.jpg,17
4369,Walker_Hound,n02089867_2142.jpg,24
1417,Schipperke,n02104365_6647.jpg,8
1138,Rottweiler,n02106550_11433.jpg,6
4925,Chihuahua,n02085620_7436.jpg,28
2038,Pekinese,n02086079_146.jpg,11
2480,Blenheim_Spaniel,n02086646_2805.jpg,13
1967,Pekinese,n02086079_884.jpg,11
3320,Basset,n02088238_9324.jpg,18
3583,Standard_Schnauzer,n02097209_3630.jpg,20
3398,Japanese_Spaniel,n02085782_3810.jpg,19
3778,Dhole,n02115913_5392.jpg,21
5112,Afghan_Hound,n02088094_3075.jpg,29
3388,Japanese_Spaniel,n02085782_1353.jpg,19
954,Irish_Setter,n02100877_5686.jpg,5
408,Norwich_Terrier,n02094258_50.jpg,2
3868,miniature_pinscher,n02107312_496.jpg,22
3452,Japanese_Spaniel,n02085782_572.jpg,19
1013,Irish_Setter,n02100877_592.jpg,5
1868,Pomeranian,n02112018_4815.jpg,10
2356,Blenheim_Spaniel,n02086646_1959.jpg,13
373,Norwich_Terrier,n02094258_2801.jpg,2
3421,Japanese_Spaniel,n02085782_2014.jpg,19
1944,Pekinese,n02086079_12125.jpg,11
1428,Schipperke,n02104365_7366.jpg,8
277,Toy_Poodle,n02113624_7448.jpg,1
2716,African_hunting_dog,n02116738_2329.jpg,15
5148,Afghan_Hound,n02088094_342.jpg,29
2511,Basenji,n02110806_849.jpg,14
4038,miniature_pinscher,n02107312_3456.jpg,22
928,Irish_Setter,n02100877_4852.jpg,5
1090,Rottweiler,n02106550_11105.jpg,6
983,Irish_Setter,n02100877_1165.jpg,5
4882,Saint_Bernard,n02109525_10417.jpg,27
3212,Basset,n02088238_12563.jpg,18
2773,African_hunting_dog,n02116738_7340.jpg,15
794,Boston_Bull,n02096585_7859.jpg,4
2764,African_hunting_dog,n02116738_3692.jpg,15
4561,Kerry_Blue_Terrier,n02093859_2320.jpg,25
3814,Dhole,n02115913_4119.jpg,21
1534,Leonberg,n02111129_4878.jpg,9
3944,miniature_pinscher,n02107312_546.jpg,22
826,Boston_Bull,n02096585_2108.jpg,4
2472,Blenheim_Spaniel,n02086646_3465.jpg,13
4510,Kerry_Blue_Terrier,n02093859_992.jpg,25
4718,Standard_Poodle,n02113799_6727.jpg,26
2747,African_hunting_dog,n02116738_1180.jpg,15
1656,Leonberg,n02111129_5262.jpg,9
949,Irish_Setter,n02100877_239.jpg,5
703,Whippet,n02091134_16541.jpg,3
1871,Pomeranian,n02112018_612.jpg,10
1108,Rottweiler,n02106550_4910.jpg,6
4368,Walker_Hound,n02089867_2432.jpg,24
1211,Kelpie,n02105412_730.jpg,7
2004,Pekinese,n02086079_952.jpg,11
530,Norwich_Terrier,n02094258_1641.jpg,2
708,Whippet,n02091134_4197.jpg,3
902,Irish_Setter,n02100877_6926.jpg,5
3092,Yorkshire_Terrier,n02094433_785.jpg,17
3573,Standard_Schnauzer,n02097209_4148.jpg,20
2230,Irish_Wolfhound,n02090721_7155.jpg,12
2899,Komondor,n02105505_2592.jpg,16
485,Norwich_Terrier,n02094258_3020.jpg,2
1726,Pomeranian,n02112018_5959.jpg,10
4823,Saint_Bernard,n02109525_1271.jpg,27
2026,Pekinese,n02086079_13647.jpg,11
4644,Standard_Poodle,n02113799_2932.jpg,26
2994,Komondor,n02105505_3913.jpg,16
2630,Basenji,n02110806_6323.jpg,14
675,Whippet,n02091134_17950.jpg,3
3307,Basset,n02088238_10451.jpg,18
473,Norwich_Terrier,n02094258_1386.jpg,2
1781,Pomeranian,n02112018_653.jpg,10
381,Norwich_Terrier,n02094258_860.jpg,2
3104,Yorkshire_Terrier,n02094433_2919.jpg,17
3577,Standard_Schnauzer,n02097209_3815.jpg,20
3596,Standard_Schnauzer,n02097209_2992.jpg,20
2252,Irish_Wolfhound,n02090721_4304.jpg,12
440,Norwich_Terrier,n02094258_990.jpg,2
1080,Rottweiler,n02106550_4397.jpg,6
273,Toy_Poodle,n02113624_1832.jpg,1
3713,Dhole,n02115913_1352.jpg,21
2309,Irish_Wolfhound,n02090721_2299.jpg,12
252,Toy_Poodle,n02113624_7504.jpg,1
2542,Basenji,n02110806_469.jpg,14
3185,Yorkshire_Terrier,n02094433_1868.jpg,17
2582,Basenji,n02110806_2006.jpg,14
2483,Blenheim_Spaniel,n02086646_280.jpg,13
3763,Dhole,n02115913_3647.jpg,21
1142,Rottweiler,n02106550_4138.jpg,6
4187,Lhasa,n02098413_5142.jpg,23
1303,Kelpie,n02105412_1106.jpg,7
3527,Japanese_Spaniel,n02085782_1039.jpg,19
2799,African_hunting_dog,n02116738_6044.jpg,15
5090,Afghan_Hound,n02088094_3749.jpg,29
3800,Dhole,n02115913_2579.jpg,21
2450,Blenheim_Spaniel,n02086646_3670.jpg,13
2849,African_hunting_dog,n02116738_3160.jpg,15
1622,Leonberg,n02111129_2520.jpg,9
658,Whippet,n02091134_15360.jpg,3
3039,Yorkshire_Terrier,n02094433_1324.jpg,17
999,Irish_Setter,n02100877_5489.jpg,5
5144,Afghan_Hound,n02088094_1459.jpg,29
4869,Saint_Bernard,n02109525_3388.jpg,27
696,Whippet,n02091134_14828.jpg,3
3197,Basset,n02088238_12997.jpg,18
2251,Irish_Wolfhound,n02090721_348.jpg,12
1206,Rottweiler,n02106550_4955.jpg,6
1207,Rottweiler,n02106550_3237.jpg,6
308,Toy_Poodle,n02113624_2883.jpg,1
596,Whippet,n02091134_682.jpg,3
3046,Yorkshire_Terrier,n02094433_2229.jpg,17
2267,Irish_Wolfhound,n02090721_2101.jpg,12
3267,Basset,n02088238_10510.jpg,18
1943,Pomeranian,n02112018_3464.jpg,10
4043,miniature_pinscher,n02107312_7235.jpg,22
15,Australian_Terrier,n02096294_1536.jpg,0
1336,Kelpie,n02105412_6741.jpg,7
4864,Saint_Bernard,n02109525_11444.jpg,27
2434,Blenheim_Spaniel,n02086646_4226.jpg,13
5048,Afghan_Hound,n02088094_3374.jpg,29
2200,Irish_Wolfhound,n02090721_1856.jpg,12
144,Australian_Terrier,n02096294_6455.jpg,0
73,Australian_Terrier,n02096294_836.jpg,0
3673,Standard_Schnauzer,n02097209_4184.jpg,20
642,Whippet,n02091134_1129.jpg,3
3520,Japanese_Spaniel,n02085782_126.jpg,19
1892,Pomeranian,n02112018_5738.jpg,10
2152,Irish_Wolfhound,n02090721_5759.jpg,12
4623,Standard_Poodle,n02113799_911.jpg,26
3510,Japanese_Spaniel,n02085782_80.jpg,19
3930,miniature_pinscher,n02107312_811.jpg,22
1899,Pomeranian,n02112018_2811.jpg,10
1209,Kelpie,n02105412_452.jpg,7
2584,Basenji,n02110806_2774.jpg,14
2022,Pekinese,n02086079_2935.jpg,11
2324,Blenheim_Spaniel,n02086646_3524.jpg,13
5016,Chihuahua,n02085620_13964.jpg,28
3960,miniature_pinscher,n02107312_1233.jpg,22
150,Australian_Terrier,n02096294_4492.jpg,0
1400,Schipperke,n02104365_7892.jpg,8
1389,Schipperke,n02104365_8630.jpg,8
4831,Saint_Bernard,n02109525_1502.jpg,27
1030,Irish_Setter,n02100877_7560.jpg,5
3435,Japanese_Spaniel,n02085782_1085.jpg,19
4741,Saint_Bernard,n02109525_12392.jpg,27
3187,Yorkshire_Terrier,n02094433_716.jpg,17
2752,African_hunting_dog,n02116738_4115.jpg,15
2255,Irish_Wolfhound,n02090721_957.jpg,12
3587,Standard_Schnauzer,n02097209_479.jpg,20
2002,Pekinese,n02086079_3774.jpg,11
4610,Standard_Poodle,n02113799_2248.jpg,26
4509,Kerry_Blue_Terrier,n02093859_1852.jpg,25
766,Boston_Bull,n02096585_1624.jpg,4
1360,Kelpie,n02105412_4140.jpg,7
3493,Japanese_Spaniel,n02085782_626.jpg,19
174,Australian_Terrier,n02096294_2580.jpg,0
186,Australian_Terrier,n02096294_6450.jpg,0
3062,Yorkshire_Terrier,n02094433_2748.jpg,17
3237,Basset,n02088238_11635.jpg,18
2759,African_hunting_dog,n02116738_2770.jpg,15
3488,Japanese_Spaniel,n02085782_3649.jpg,19
210,Toy_Poodle,n02113624_1302.jpg,1
29,Australian_Terrier,n02096294_459.jpg,0
2141,Irish_Wolfhound,n02090721_1981.jpg,12
91,Australian_Terrier,n02096294_7692.jpg,0
2339,Blenheim_Spaniel,n02086646_3680.jpg,13
1767,Pomeranian,n02112018_1325.jpg,10
4573,Standard_Poodle,n02113799_6715.jpg,26
2496,Blenheim_Spaniel,n02086646_2813.jpg,13
2621,Basenji,n02110806_1688.jpg,14
363,Norwich_Terrier,n02094258_1840.jpg,2
2648,Basenji,n02110806_3489.jpg,14
4138,Lhasa,n02098413_3899.jpg,23
2886,Komondor,n02105505_2178.jpg,16
2861,African_hunting_dog,n02116738_10614.jpg,15
4157,Lhasa,n02098413_161.jpg,23
5043,Chihuahua,n02085620_326.jpg,28
406,Norwich_Terrier,n02094258_554.jpg,2
2990,Komondor,n02105505_3721.jpg,16
2316,Blenheim_Spaniel,n02086646_1091.jpg,13
3177,Yorkshire_Terrier,n02094433_4091.jpg,17
3785,Dhole,n02115913_2365.jpg,21
2882,Komondor,n02105505_317.jpg,16
3654,Standard_Schnauzer,n02097209_3936.jpg,20
1556,Leonberg,n02111129_4467.jpg,9
4957,Chihuahua,n02085620_4016.jpg,28
4663,Standard_Poodle,n02113799_7299.jpg,26
168,Australian_Terrier,n02096294_5176.jpg,0
4631,Standard_Poodle,n02113799_848.jpg,26
457,Norwich_Terrier,n02094258_1220.jpg,2
4485,Kerry_Blue_Terrier,n02093859_3110.jpg,25
3208,Basset,n02088238_9994.jpg,18
4479,Kerry_Blue_Terrier,n02093859_2233.jpg,25
2962,Komondor,n02105505_1383.jpg,16
4972,Chihuahua,n02085620_199.jpg,28
3277,Basset,n02088238_9718.jpg,18
456,Norwich_Terrier,n02094258_366.jpg,2
1524,Leonberg,n02111129_1724.jpg,9
1784,Pomeranian,n02112018_9791.jpg,10
2217,Irish_Wolfhound,n02090721_3136.jpg,12
3686,Standard_Schnauzer,n02097209_1954.jpg,20
4555,Kerry_Blue_Terrier,n02093859_2309.jpg,25
2458,Blenheim_Spaniel,n02086646_2430.jpg,13
338,Toy_Poodle,n02113624_530.jpg,1
3974,miniature_pinscher,n02107312_3426.jpg,22
1321,Kelpie,n02105412_3979.jpg,7
3078,Yorkshire_Terrier,n02094433_6672.jpg,17
1493,Schipperke,n02104365_10319.jpg,8
3883,miniature_pinscher,n02107312_3470.jpg,22
4387,Kerry_Blue_Terrier,n02093859_2073.jpg,25
1544,Leonberg,n02111129_4698.jpg,9
3554,Japanese_Spaniel,n02085782_4351.jpg,19
4217,Lhasa,n02098413_8771.jpg,23
854,Boston_Bull,n02096585_4534.jpg,4
4145,Lhasa,n02098413_20398.jpg,23
5008,Chihuahua,n02085620_2479.jpg,28
4538,Kerry_Blue_Terrier,n02093859_1969.jpg,25
2148,Irish_Wolfhound,n02090721_3398.jpg,12
4915,Chihuahua,n02085620_3875.jpg,28
3726,Dhole,n02115913_1796.jpg,21
4988,Chihuahua,n02085620_1765.jpg,28
2998,Komondor,n02105505_4311.jpg,16
4253,Walker_Hound,n02089867_3335.jpg,24
2936,Komondor,n02105505_4180.jpg,16
3432,Japanese_Spaniel,n02085782_4458.jpg,19
111,Australian_Terrier,n02096294_3174.jpg,0
1292,Kelpie,n02105412_7819.jpg,7
422,Norwich_Terrier,n02094258_3598.jpg,2
5032,Chihuahua,n02085620_4875.jpg,28
2176,Irish_Wolfhound,n02090721_2540.jpg,12
632,Whippet,n02091134_7375.jpg,3
3319,Basset,n02088238_6017.jpg,18
789,Boston_Bull,n02096585_8148.jpg,4
2168,Irish_Wolfhound,n02090721_1845.jpg,12
1617,Leonberg,n02111129_187.jpg,9
1129,Rottweiler,n02106550_6286.jpg,6
4986,Chihuahua,n02085620_3402.jpg,28
281,Toy_Poodle,n02113624_5723.jpg,1
1302,Kelpie,n02105412_2355.jpg,7
551,Whippet,n02091134_13743.jpg,3
515,Norwich_Terrier,n02094258_3493.jpg,2
3827,Dhole,n02115913_2542.jpg,21
1259,Kelpie,n02105412_369.jpg,7
554,Whippet,n02091134_2665.jpg,3
2881,Komondor,n02105505_4090.jpg,16
2075,Pekinese,n02086079_19863.jpg,11
3428,Japanese_Spaniel,n02085782_172.jpg,19
2872,African_hunting_dog,n02116738_7506.jpg,15
2398,Blenheim_Spaniel,n02086646_1993.jpg,13
611,Whippet,n02091134_18472.jpg,3
3076,Yorkshire_Terrier,n02094433_1525.jpg,17
4473,Kerry_Blue_Terrier,n02093859_1464.jpg,25
1489,Schipperke,n02104365_8398.jpg,8
1023,Irish_Setter,n02100877_5764.jpg,5
2400,Blenheim_Spaniel,n02086646_2478.jpg,13
1443,Schipperke,n02104365_7546.jpg,8
4839,Saint_Bernard,n02109525_13154.jpg,27
3597,Standard_Schnauzer,n02097209_541.jpg,20
100,Australian_Terrier,n02096294_3413.jpg,0
3005,Komondor,n02105505_3723.jpg,16
1001,Irish_Setter,n02100877_427.jpg,5
175,Australian_Terrier,n02096294_8721.jpg,0
1673,Leonberg,n02111129_3891.jpg,9
840,Boston_Bull,n02096585_1562.jpg,4
4207,Lhasa,n02098413_13083.jpg,23
1550,Leonberg,n02111129_1656.jpg,9
2875,African_hunting_dog,n02116738_5338.jpg,15
1267,Kelpie,n02105412_6070.jpg,7
2137,Irish_Wolfhound,n02090721_296.jpg,12
4584,Standard_Poodle,n02113799_1057.jpg,26
990,Irish_Setter,n02100877_185.jpg,5
1825,Pomeranian,n02112018_4148.jpg,10
2591,Basenji,n02110806_4072.jpg,14
4480,Kerry_Blue_Terrier,n02093859_639.jpg,25
1659,Leonberg,n02111129_207.jpg,9
3835,Dhole,n02115913_1213.jpg,21
5044,Afghan_Hound,n02088094_8631.jpg,29
4779,Saint_Bernard,n02109525_9426.jpg,27
2169,Irish_Wolfhound,n02090721_1688.jpg,12
3661,Standard_Schnauzer,n02097209_3089.jpg,20
2411,Blenheim_Spaniel,n02086646_2731.jpg,13
1667,Leonberg,n02111129_658.jpg,9
2000,Pekinese,n02086079_2287.jpg,11
59,Australian_Terrier,n02096294_2504.jpg,0
4351,Walker_Hound,n02089867_3448.jpg,24
447,Norwich_Terrier,n02094258_2058.jpg,2
1420,Schipperke,n02104365_7944.jpg,8
4337,Walker_Hound,n02089867_1987.jpg,24
701,Whippet,n02091134_12732.jpg,3
4209,Lhasa,n02098413_1355.jpg,23
1733,Pomeranian,n02112018_12137.jpg,10
4226,Lhasa,n02098413_7441.jpg,23
2540,Basenji,n02110806_2716.jpg,14
924,Irish_Setter,n02100877_1069.jpg,5
3770,Dhole,n02115913_311.jpg,21
3745,Dhole,n02115913_4429.jpg,21
4094,Lhasa,n02098413_14785.jpg,23
2283,Irish_Wolfhound,n02090721_2116.jpg,12
1137,Rottweiler,n02106550_5754.jpg,6
2776,African_hunting_dog,n02116738_2600.jpg,15
764,Boston_Bull,n02096585_12372.jpg,4
3771,Dhole,n02115913_1493.jpg,21
3869,miniature_pinscher,n02107312_4650.jpg,22
780,Boston_Bull,n02096585_6940.jpg,4
828,Boston_Bull,n02096585_9511.jpg,4
3129,Yorkshire_Terrier,n02094433_3983.jpg,17
76,Australian_Terrier,n02096294_3554.jpg,0
617,Whippet,n02091134_2349.jpg,3
4267,Walker_Hound,n02089867_2559.jpg,24
3737,Dhole,n02115913_1552.jpg,21
2903,Komondor,n02105505_2382.jpg,16
1909,Pomeranian,n02112018_1659.jpg,10
3705,Standard_Schnauzer,n02097209_920.jpg,20
4593,Standard_Poodle,n02113799_963.jpg,26
1705,Leonberg,n02111129_1501.jpg,9
3560,Standard_Schnauzer,n02097209_1963.jpg,20
3626,Standard_Schnauzer,n02097209_3874.jpg,20
3754,Dhole,n02115913_262.jpg,21
2241,Irish_Wolfhound,n02090721_940.jpg,12
689,Whippet,n02091134_13401.jpg,3
2869,African_hunting_dog,n02116738_5661.jpg,15
3195,Basset,n02088238_11124.jpg,18
3301,Basset,n02088238_12469.jpg,18
934,Irish_Setter,n02100877_2832.jpg,5
1897,Pomeranian,n02112018_5165.jpg,10
3350,Basset,n02088238_13847.jpg,18
2693,Basenji,n02110806_5688.jpg,14
532,Whippet,n02091134_16201.jpg,3
2378,Blenheim_Spaniel,n02086646_3806.jpg,13
748,Boston_Bull,n02096585_772.jpg,4
894,Boston_Bull,n02096585_2431.jpg,4
589,Whippet,n02091134_16062.jpg,3
4099,Lhasa,n02098413_7571.jpg,23
677,Whippet,n02091134_689.jpg,3
1070,Rottweiler,n02106550_5271.jpg,6
3215,Basset,n02088238_1261.jpg,18
2432,Blenheim_Spaniel,n02086646_593.jpg,13
129,Australian_Terrier,n02096294_590.jpg,0
2905,Komondor,n02105505_2156.jpg,16
450,Norwich_Terrier,n02094258_2070.jpg,2
4165,Lhasa,n02098413_2607.jpg,23
824,Boston_Bull,n02096585_10768.jpg,4
2650,Basenji,n02110806_6678.jpg,14
1462,Schipperke,n02104365_7018.jpg,8
3927,miniature_pinscher,n02107312_3823.jpg,22
732,Boston_Bull,n02096585_4662.jpg,4
2374,Blenheim_Spaniel,n02086646_172.jpg,13
3962,miniature_pinscher,n02107312_1971.jpg,22
4073,Lhasa,n02098413_16861.jpg,23
2120,Irish_Wolfhound,n02090721_2651.jpg,12
3181,Yorkshire_Terrier,n02094433_2740.jpg,17
2811,African_hunting_dog,n02116738_2988.jpg,15
296,Toy_Poodle,n02113624_1023.jpg,1
250,Toy_Poodle,n02113624_2905.jpg,1
5038,Chihuahua,n02085620_1073.jpg,28
2748,African_hunting_dog,n02116738_10024.jpg,15
4178,Lhasa,n02098413_5382.jpg,23
836,Boston_Bull,n02096585_2900.jpg,4
4439,Kerry_Blue_Terrier,n02093859_1136.jpg,25
4645,Standard_Poodle,n02113799_2073.jpg,26
5110,Afghan_Hound,n02088094_1611.jpg,29
